fips,date,state,country,county,aggregate_level,raw_search,smoothed_search
44,2020-08-03,RI,USA,,state,0,0
44,2020-08-04,RI,USA,,state,0,30.96859319
44,2020-08-05,RI,USA,,state,0,16.6587242
44,2020-08-06,RI,USA,,state,0,14.01696384
44,2020-08-07,RI,USA,,state,0,0
44,2020-08-08,RI,USA,,state,0,0
44,2020-08-09,RI,USA,,state,0,0
44,2020-08-10,RI,USA,,state,45.09798808,45.09798808
44,2020-08-11,RI,USA,,state,42.25114078,42.25114078
44,2020-08-12,RI,USA,,state,0,0
44,2020-08-13,RI,USA,,state,0,0
44,2020-08-14,RI,USA,,state,0,0
44,2020-08-15,RI,USA,,state,0,0
44,2020-08-16,RI,USA,,state,0,0
45,2020-02-01,SC,USA,,state,0,10.8148084927
45,2020-02-02,SC,USA,,state,0,8.64276118321
45,2020-02-03,SC,USA,,state,0,6.55167684774
45,2020-02-04,SC,USA,,state,0,4.63319023978
45,2020-02-05,SC,USA,,state,0,2.95568185284
45,2020-02-06,SC,USA,,state,0,1.56108650793
45,2020-02-07,SC,USA,,state,10.8267462211,3.36063395588
45,2020-02-08,SC,USA,,state,0,2.20352858705
45,2020-02-09,SC,USA,,state,0,1.27418445257
45,2020-02-10,SC,USA,,state,0,0.556001625474
45,2020-02-11,SC,USA,,state,0,0.0251910046851
45,2020-02-12,SC,USA,,state,0,0
45,2020-02-13,SC,USA,,state,0,0
45,2020-02-14,SC,USA,,state,0,0
45,2020-02-15,SC,USA,,state,12.646080997,2.60713979256
45,2020-02-16,SC,USA,,state,12.0828577361,5.43089789257
45,2020-02-17,SC,USA,,state,10.9832608499,7.56510526607
45,2020-02-18,SC,USA,,state,9.5883063681,8.93646822222
45,2020-02-19,SC,USA,,state,0,7.39982865489
45,2020-02-20,SC,USA,,state,0,5.85793202329
45,2020-02-21,SC,USA,,state,0,4.38413645488
45,2020-02-22,SC,USA,,state,0,3.04045818153
45,2020-02-23,SC,USA,,state,0,1.87289137892
45,2020-02-24,SC,USA,,state,9.82104829245,3.53562184419
45,2020-02-25,SC,USA,,state,9.80017127757,5.08684343157
45,2020-02-26,SC,USA,,state,0,3.87157411736
45,2020-02-27,SC,USA,,state,9.99647719954,5.46964709421
45,2020-02-28,SC,USA,,state,0,4.22061907469
45,2020-02-29,SC,USA,,state,0,3.09255329819
45,2020-03-01,SC,USA,,state,24.1777212638,8.56930822874
45,2020-03-02,SC,USA,,state,19.911471835,12.2699633896
45,2020-03-03,SC,USA,,state,19.2996733602,15.23286278
45,2020-03-04,SC,USA,,state,19.3204743146,17.626400176
45,2020-03-05,SC,USA,,state,19.7428443696,19.5712572517
45,2020-03-06,SC,USA,,state,0,15.7015019819
45,2020-03-07,SC,USA,,state,12.1628012019,15.2511153131
45,2020-03-08,SC,USA,,state,0,11.4602838781
45,2020-03-09,SC,USA,,state,0,8.04260339907
45,2020-03-10,SC,USA,,state,0,5.09061385744
45,2020-03-11,SC,USA,,state,0,2.6558431701
45,2020-03-12,SC,USA,,state,10.1182025962,3.45608998708
45,2020-03-13,SC,USA,,state,42.0423272777,12.971473882
45,2020-03-14,SC,USA,,state,24.5987365849,16.8776634934
45,2020-03-15,SC,USA,,state,22.7981042532,19.7345717313
45,2020-03-16,SC,USA,,state,25.8278744754,22.8379436094
45,2020-03-17,SC,USA,,state,30.5840224112,26.5468138651
45,2020-03-18,SC,USA,,state,19.9161344769,26.6038580163
45,2020-03-19,SC,USA,,state,25.1613634493,27.6526037048
45,2020-03-20,SC,USA,,state,59.8808598384,37.5175279569
45,2020-03-21,SC,USA,,state,22.8567062148,35.9798410795
45,2020-03-22,SC,USA,,state,33.4798138023,36.9646090462
45,2020-03-23,SC,USA,,state,63.1440198749,45.3886771203
45,2020-03-24,SC,USA,,state,28.1363749785,43.10636005
45,2020-03-25,SC,USA,,state,29.5279218248,40.9953820091
45,2020-03-26,SC,USA,,state,49.1525811664,44.0599702282
45,2020-03-27,SC,USA,,state,57.8062822982,48.8683286578
45,2020-03-28,SC,USA,,state,57.3153248995,52.7349253566
45,2020-03-29,SC,USA,,state,44.1130175085,52.2940499003
45,2020-03-30,SC,USA,,state,56.9577393323,54.9835119925
45,2020-03-31,SC,USA,,state,45.0955507278,53.887074644
45,2020-04-01,SC,USA,,state,66.2746638594,58.2815696725
45,2020-04-02,SC,USA,,state,19.4190167394,49.3909823667
45,2020-04-03,SC,USA,,state,49.7010818709,49.3858998966
45,2020-04-04,SC,USA,,state,33.8728414854,45.1524072457
45,2020-04-05,SC,USA,,state,22.4495734418,38.4057730292
45,2020-04-06,SC,USA,,state,38.1982051978,36.8456692378
45,2020-04-07,SC,USA,,state,24.1583854978,32.050555589
45,2020-04-08,SC,USA,,state,0,21.7114175146
45,2020-04-09,SC,USA,,state,38.9396970963,23.4553543909
45,2020-04-10,SC,USA,,state,36.0989299256,24.854157484
45,2020-04-11,SC,USA,,state,11.3276141277,19.9356811693
45,2020-04-12,SC,USA,,state,10.7937763783,15.8123766033
45,2020-04-13,SC,USA,,state,19.3853563729,14.8755349457
45,2020-04-14,SC,USA,,state,19.7839496329,14.572064984
45,2020-04-15,SC,USA,,state,9.31419814676,11.8568699803
45,2020-04-16,SC,USA,,state,0,7.26189533974
45,2020-04-17,SC,USA,,state,0,3.51423218116
45,2020-04-18,SC,USA,,state,10.7366280733,3.44688332953
45,2020-04-19,SC,USA,,state,10.3815282148,3.68524387202
45,2020-04-20,SC,USA,,state,35.3224715131,10.8914693724
45,2020-04-21,SC,USA,,state,0,8.03305754984
45,2020-04-22,SC,USA,,state,0,5.52587306297
45,2020-04-23,SC,USA,,state,26.6469959804,10.5050187437
45,2020-04-24,SC,USA,,state,9.24351752641,10.3275995258
45,2020-04-25,SC,USA,,state,21.30686641,13.3442173072
45,2020-04-26,SC,USA,,state,31.5102293882,18.6736839523
45,2020-04-27,SC,USA,,state,9.38707526173,17.3127731815
45,2020-04-28,SC,USA,,state,19.3081125991,18.5159710057
45,2020-04-29,SC,USA,,state,9.58467078708,16.7920978251
45,2020-04-30,SC,USA,,state,43.9121886604,24.2813963118
45,2020-05-01,SC,USA,,state,9.81315997065,21.6512084988
45,2020-05-02,SC,USA,,state,0,16.4511881538
45,2020-05-03,SC,USA,,state,33.9992333306,20.8284136936
45,2020-05-04,SC,USA,,state,18.9389408797,20.6783038909
45,2020-05-05,SC,USA,,state,17.6223910529,20.1223000371
45,2020-05-06,SC,USA,,state,9.68762183115,17.4623318479
45,2020-05-07,SC,USA,,state,19.4353402209,17.7113913432
45,2020-05-08,SC,USA,,state,9.80675265605,15.4147443302
45,2020-05-09,SC,USA,,state,33.1878418126,19.6995700495
45,2020-05-10,SC,USA,,state,0,14.6941392543
45,2020-05-11,SC,USA,,state,29.683985935,18.2086348732
45,2020-05-12,SC,USA,,state,9.84190568366,16.0953674846
45,2020-05-13,SC,USA,,state,9.81952960615,14.2258623634
45,2020-05-14,SC,USA,,state,9.59823357531,12.5684917806
45,2020-05-15,SC,USA,,state,0,8.63145939457
45,2020-05-16,SC,USA,,state,0,5.29071622834
45,2020-05-17,SC,USA,,state,33.0556674448,11.4045378417
45,2020-05-18,SC,USA,,state,18.7705220911,13.2264519222
45,2020-05-19,SC,USA,,state,28.1685649447,17.4035363367
45,2020-05-20,SC,USA,,state,18.6689524197,18.5207272533
45,2020-05-21,SC,USA,,state,9.61642096535,16.9400669067
45,2020-05-22,SC,USA,,state,20.0241459357,18.1671997102
45,2020-05-23,SC,USA,,state,11.3539906486,16.818525568
45,2020-05-24,SC,USA,,state,0,12.4739943188
45,2020-05-25,SC,USA,,state,0,8.59509995882
45,2020-05-26,SC,USA,,state,0,5.26514564175
45,2020-05-27,SC,USA,,state,9.48234588209,5.06529729505
45,2020-05-28,SC,USA,,state,29.2692001176,10.4500628193
45,2020-05-29,SC,USA,,state,29.6236565161,15.5193002947
45,2020-05-30,SC,USA,,state,0,12.107879904
45,2020-05-31,SC,USA,,state,0,9.00301595
45,2020-06-01,SC,USA,,state,0,6.25393297
45,2020-06-02,SC,USA,,state,10.37192064,6.66947289
45,2020-06-03,SC,USA,,state,9.7182943,6.98211387
45,2020-06-04,SC,USA,,state,0,4.7534468
45,2020-06-05,SC,USA,,state,9.7123709,7.52339399
45,2020-06-06,SC,USA,,state,11.31563619,6.63328624
45,2020-06-07,SC,USA,,state,33.22390698,13.61055638
45,2020-06-08,SC,USA,,state,9.16405736,13.34101353
45,2020-06-09,SC,USA,,state,18.78901352,15.5100335
45,2020-06-10,SC,USA,,state,30.07506884,20.28322983
45,2020-06-11,SC,USA,,state,10.10999514,18.94377602
45,2020-06-12,SC,USA,,state,0,14.7661431
45,2020-06-13,SC,USA,,state,0,10.8796859
45,2020-06-14,SC,USA,,state,0,7.40734924
45,2020-06-15,SC,USA,,state,10.06071144,7.12622169
45,2020-06-16,SC,USA,,state,44.27435995,16.21495703
45,2020-06-17,SC,USA,,state,10.37406521,15.31797972
45,2020-06-18,SC,USA,,state,31.11775036,19.99209226
45,2020-06-19,SC,USA,,state,10.73118269,18.58322389
45,2020-06-20,SC,USA,,state,46.58538309,26.74159645
45,2020-06-21,SC,USA,,state,59.07245658,37.10950704
45,2020-06-22,SC,USA,,state,26.25088293,37.0947152
45,2020-06-23,SC,USA,,state,0,29.47425707
45,2020-06-24,SC,USA,,state,26.08798986,29.2484289
45,2020-06-25,SC,USA,,state,31.47215295,30.27826736
45,2020-06-26,SC,USA,,state,21.89579116,28.48264298
45,2020-06-27,SC,USA,,state,23.85153145,27.31475511
45,2020-06-28,SC,USA,,state,11.56733042,22.98261134
45,2020-06-29,SC,USA,,state,47.62132066,28.85537884
45,2020-06-30,SC,USA,,state,32.43468955,30.11779412
45,2020-07-01,SC,USA,,state,41.48473493,33.63679949
45,2020-07-02,SC,USA,,state,43.66204593,37.25859037
45,2020-07-03,SC,USA,,state,0,28.61074892
45,2020-07-04,SC,USA,,state,38.35034561,31.02579834
45,2020-07-05,SC,USA,,state,50.58990473,36.43847274
45,2020-07-06,SC,USA,,state,31.21586161,35.97033604
45,2020-07-07,SC,USA,,state,35.21844918,36.44987139
45,2020-07-08,SC,USA,,state,38.62641475,37.64062747
45,2020-07-09,SC,USA,,state,0,28.226614
45,2020-07-10,SC,USA,,state,34.76981812,29.11791289
45,2020-07-11,SC,USA,,state,38.00224451,30.91371442
45,2020-07-12,SC,USA,,state,0,22.44999185
45,2020-07-13,SC,USA,,state,49.39119309,28.28680064
45,2020-07-14,SC,USA,,state,66.76688996,38.34672565
45,2020-07-15,SC,USA,,state,0,29.41717145
45,2020-07-16,SC,USA,,state,22.73036394,27.43769581
45,2020-07-17,SC,USA,,state,34.78715796,28.95963345
45,2020-07-18,SC,USA,,state,25.1122028,27.79138242
45,2020-07-19,SC,USA,,state,12.4104133,23.39667982
45,2020-07-20,SC,USA,,state,45.26323638,28.3758204
45,2020-07-21,SC,USA,,state,0,20.81142817
45,2020-07-22,SC,USA,,state,50.87201454,27.7808959
45,2020-07-23,SC,USA,,state,11.22717448,23.51044685
45,2020-07-24,SC,USA,,state,22.59925387,22.79101606
45,2020-07-25,SC,USA,,state,25.06779675,22.91722921
45,2020-07-26,SC,USA,,state,25.18167548,23.15870699
45,2020-07-27,SC,USA,,state,45.35815819,28.844953
45,2020-07-28,SC,USA,,state,0,21.76470358
45,2020-07-29,SC,USA,,state,22.65946097,21.48924868
45,2020-07-30,SC,USA,,state,11.21761873,18.27117299
45,2020-07-31,SC,USA,,state,0,12.52701404
45,2020-08-01,SC,USA,,state,12.51792365,10.99009667
45,2020-08-02,SC,USA,,state,37.58239066,16.64331873
45,2020-08-03,SC,USA,,state,11.02236154,11.02236154
45,2020-08-04,SC,USA,,state,33.95135775,19.43760757
45,2020-08-05,SC,USA,,state,11.29251198,11.79357317
45,2020-08-06,SC,USA,,state,34.17489642,19.34357755
45,2020-08-07,SC,USA,,state,23.47343317,23.47343317
45,2020-08-08,SC,USA,,state,38.62258449,38.62258449
45,2020-08-09,SC,USA,,state,47.91777794,47.91777794
45,2020-08-10,SC,USA,,state,0,0
45,2020-08-11,SC,USA,,state,34.04722863,34.04722863
45,2020-08-12,SC,USA,,state,23.26640156,23.26640156
45,2020-08-13,SC,USA,,state,11.51497489,11.51497489
45,2020-08-14,SC,USA,,state,0,0
45,2020-08-15,SC,USA,,state,0,0
45,2020-08-16,SC,USA,,state,25.97704248,25.97704248
46,2020-02-01,SD,USA,,state,0,0
46,2020-02-02,SD,USA,,state,0,0
46,2020-02-03,SD,USA,,state,0,0
46,2020-02-04,SD,USA,,state,0,0
46,2020-02-05,SD,USA,,state,137.551581843,35.2233288191
46,2020-02-06,SD,USA,,state,207.641196013,86.3682723841
46,2020-02-07,SD,USA,,state,0,74.83913884
46,2020-02-08,SD,USA,,state,0,62.4578266417
46,2020-02-09,SD,USA,,state,0,49.8924873788
46,2020-02-10,SD,USA,,state,0,37.7744076218
46,2020-02-11,SD,USA,,state,0,26.6422931803
46,2020-02-12,SD,USA,,state,0,16.9021533144
46,2020-02-13,SD,USA,,state,0,8.80640942719
46,2020-02-14,SD,USA,,state,0,2.45262224573
46,2020-02-15,SD,USA,,state,0,0
46,2020-02-16,SD,USA,,state,0,0
46,2020-02-17,SD,USA,,state,0,0
46,2020-02-18,SD,USA,,state,0,0
46,2020-02-19,SD,USA,,state,0,0
46,2020-02-20,SD,USA,,state,0,0
46,2020-02-21,SD,USA,,state,0,0
46,2020-02-22,SD,USA,,state,0,0
46,2020-02-23,SD,USA,,state,0,0
46,2020-02-24,SD,USA,,state,0,0
46,2020-02-25,SD,USA,,state,0,0
46,2020-02-26,SD,USA,,state,0,0
46,2020-02-27,SD,USA,,state,130.072840791,33.4343843221
46,2020-02-28,SD,USA,,state,0,29.6163127995
46,2020-02-29,SD,USA,,state,0,25.2494185482
46,2020-03-01,SD,USA,,state,0,20.6210803382
46,2020-03-02,SD,USA,,state,0,16.008955317
46,2020-03-03,SD,USA,,state,0,11.6569263542
46,2020-03-04,SD,USA,,state,0,7.75729477808
46,2020-03-05,SD,USA,,state,0,4.44062056039
46,2020-03-06,SD,USA,,state,0,1.77347252918
46,2020-03-07,SD,USA,,state,0,0
46,2020-03-08,SD,USA,,state,0,0
46,2020-03-09,SD,USA,,state,0,0
46,2020-03-10,SD,USA,,state,0,0
46,2020-03-11,SD,USA,,state,66.1375661376,14.7045155689
46,2020-03-12,SD,USA,,state,65.6340246784,30.2632695701
46,2020-03-13,SD,USA,,state,69.1562932227,44.5516747981
46,2020-03-14,SD,USA,,state,0,37.8576788484
46,2020-03-15,SD,USA,,state,156.152404747,72.6598547148
46,2020-03-16,SD,USA,,state,0,60.7127443018
46,2020-03-17,SD,USA,,state,69.5216907675,67.2322633897
46,2020-03-18,SD,USA,,state,0,53.3554313708
46,2020-03-19,SD,USA,,state,0,40.1902376683
46,2020-03-20,SD,USA,,state,64.6161798914,45.5302266139
46,2020-03-21,SD,USA,,state,74.5600954369,53.022572234
46,2020-03-22,SD,USA,,state,0,39.7355381253
46,2020-03-23,SD,USA,,state,117.943695918,59.5118692957
46,2020-03-24,SD,USA,,state,0,45.6421180064
46,2020-03-25,SD,USA,,state,177.772337566,80.727532638
46,2020-03-26,SD,USA,,state,0,64.1232356936
46,2020-03-27,SD,USA,,state,57.7500577501,64.1065126217
46,2020-03-28,SD,USA,,state,69.9300699301,67.0016949214
46,2020-03-29,SD,USA,,state,72.4847781966,69.9319761785
46,2020-03-30,SD,USA,,state,61.2144955926,69.1719703904
46,2020-03-31,SD,USA,,state,60.4741170779,67.9690012828
46,2020-04-01,SD,USA,,state,59.045819556,66.2821115333
46,2020-04-02,SD,USA,,state,0,48.8545444453
46,2020-04-03,SD,USA,,state,0,33.4833024688
46,2020-04-04,SD,USA,,state,0,20.4280838503
46,2020-04-05,SD,USA,,state,0,9.79965756218
46,2020-04-06,SD,USA,,state,0,1.56727792977
46,2020-04-07,SD,USA,,state,0,0
46,2020-04-08,SD,USA,,state,0,0
46,2020-04-09,SD,USA,,state,0,0
46,2020-04-10,SD,USA,,state,0,0
46,2020-04-11,SD,USA,,state,0,0
46,2020-04-12,SD,USA,,state,0,0
46,2020-04-13,SD,USA,,state,0,0
46,2020-04-14,SD,USA,,state,0,0
46,2020-04-15,SD,USA,,state,0,0
46,2020-04-16,SD,USA,,state,0,0
46,2020-04-17,SD,USA,,state,0,0
46,2020-04-18,SD,USA,,state,0,0
46,2020-04-19,SD,USA,,state,0,0
46,2020-04-20,SD,USA,,state,58.5480093677,13.9257524615
46,2020-04-21,SD,USA,,state,0,12.5360692946
46,2020-04-22,SD,USA,,state,0,10.8154170528
46,2020-04-23,SD,USA,,state,0,8.90981231402
46,2020-04-24,SD,USA,,state,60.9013398295,23.2468068425
46,2020-04-25,SD,USA,,state,0,19.3959998572
46,2020-04-26,SD,USA,,state,0,15.513375796
46,2020-04-27,SD,USA,,state,61.0649731314,28.1218818643
46,2020-04-28,SD,USA,,state,0,22.7323985967
46,2020-04-29,SD,USA,,state,0,17.5662689444
46,2020-04-30,SD,USA,,state,0,12.8166270054
46,2020-05-01,SD,USA,,state,0,8.62821406932
46,2020-05-02,SD,USA,,state,0,5.09237434379
46,2020-05-03,SD,USA,,state,0,2.24731493522
46,2020-05-04,SD,USA,,state,0,0.0830729982817
46,2020-05-05,SD,USA,,state,0,0
46,2020-05-06,SD,USA,,state,0,0
46,2020-05-07,SD,USA,,state,124.719381392,30.4024158401
46,2020-05-08,SD,USA,,state,0,26.1839045669
46,2020-05-09,SD,USA,,state,0,21.7983780283
46,2020-05-10,SD,USA,,state,0,17.4126908858
46,2020-05-11,SD,USA,,state,63.051702396,30.0623194347
46,2020-05-12,SD,USA,,state,0,24.1335366991
46,2020-05-13,SD,USA,,state,0,18.4521892085
46,2020-05-14,SD,USA,,state,0,13.2353926295
46,2020-05-15,SD,USA,,state,0,8.64960973784
46,2020-05-16,SD,USA,,state,0,4.8009841696
46,2020-05-17,SD,USA,,state,0,1.73348128858
46,2020-05-18,SD,USA,,state,0,0
46,2020-05-19,SD,USA,,state,0,0
46,2020-05-20,SD,USA,,state,0,0
46,2020-05-21,SD,USA,,state,0,0
46,2020-05-22,SD,USA,,state,0,0
46,2020-05-23,SD,USA,,state,0,0
46,2020-05-24,SD,USA,,state,0,0
46,2020-05-25,SD,USA,,state,0,0
46,2020-05-26,SD,USA,,state,0,0
46,2020-05-27,SD,USA,,state,70.6613906162,17.0804437819
46,2020-05-28,SD,USA,,state,0,15.1874882605
46,2020-05-29,SD,USA,,state,76.1266747868,33.3547467762
46,2020-05-30,SD,USA,,state,0,28.5316121614
46,2020-05-31,SD,USA,,state,0,23.43453216
46,2020-06-01,SD,USA,,state,68.32467887,36.62207215
46,2020-06-02,SD,USA,,state,0,29.58568074
46,2020-06-03,SD,USA,,state,0,22.79200537
46,2020-06-04,SD,USA,,state,0,16.5254644
46,2020-06-05,SD,USA,,state,0,33.73535995
46,2020-06-06,SD,USA,,state,0,6.34905301
46,2020-06-07,SD,USA,,state,0,2.62965983
46,2020-06-08,SD,USA,,state,0,0
46,2020-06-09,SD,USA,,state,0,0
46,2020-06-10,SD,USA,,state,0,0
46,2020-06-11,SD,USA,,state,0,0
46,2020-06-12,SD,USA,,state,157.62925599,38.02402435
46,2020-06-13,SD,USA,,state,0,33.06988131
46,2020-06-14,SD,USA,,state,0,27.78786411
46,2020-06-15,SD,USA,,state,0,22.40339103
46,2020-06-16,SD,USA,,state,68.11989101,35.37237619
46,2020-06-17,SD,USA,,state,0,28.26860419
46,2020-06-18,SD,USA,,state,0,21.4748459
46,2020-06-19,SD,USA,,state,0,15.25901598
46,2020-06-20,SD,USA,,state,0,9.82216519
46,2020-06-21,SD,USA,,state,0,5.28807802
46,2020-06-22,SD,USA,,state,0,1.70276781
46,2020-06-23,SD,USA,,state,0,0
46,2020-06-24,SD,USA,,state,0,0
46,2020-06-25,SD,USA,,state,0,0
46,2020-06-26,SD,USA,,state,0,0
46,2020-06-27,SD,USA,,state,0,0
46,2020-06-28,SD,USA,,state,0,0
46,2020-06-29,SD,USA,,state,0,0
46,2020-06-30,SD,USA,,state,0,0
46,2020-07-01,SD,USA,,state,0,0
46,2020-07-02,SD,USA,,state,0,0
46,2020-07-03,SD,USA,,state,0,0
46,2020-07-04,SD,USA,,state,0,0
46,2020-07-05,SD,USA,,state,0,0
46,2020-07-06,SD,USA,,state,0,0
46,2020-07-07,SD,USA,,state,0,0
46,2020-07-08,SD,USA,,state,147.75413712,39.20780229
46,2020-07-09,SD,USA,,state,0,34.50994776
46,2020-07-10,SD,USA,,state,0,29.27847189
46,2020-07-11,SD,USA,,state,0,23.82419881
46,2020-07-12,SD,USA,,state,0,18.44661786
46,2020-07-13,SD,USA,,state,0,13.4083385
46,2020-07-14,SD,USA,,state,0,8.91571258
46,2020-07-15,SD,USA,,state,0,5.10750524
46,2020-07-16,SD,USA,,state,0,2.0521652
46,2020-07-17,SD,USA,,state,0,0
46,2020-07-18,SD,USA,,state,0,0
46,2020-07-19,SD,USA,,state,0,0
46,2020-07-20,SD,USA,,state,77.23200494,17.3606237
46,2020-07-21,SD,USA,,state,0,14.75895335
46,2020-07-22,SD,USA,,state,0,12.16157508
46,2020-07-23,SD,USA,,state,0,9.62480513
46,2020-07-24,SD,USA,,state,0,7.21881389
46,2020-07-25,SD,USA,,state,0,5.01602531
46,2020-07-26,SD,USA,,state,0,3.07999326
46,2020-07-27,SD,USA,,state,0,1.45666613
46,2020-07-28,SD,USA,,state,0,0.16922277
46,2020-07-29,SD,USA,,state,0,0
46,2020-07-30,SD,USA,,state,0,0
46,2020-07-31,SD,USA,,state,0,0
46,2020-08-01,SD,USA,,state,0,0
46,2020-08-02,SD,USA,,state,0,0
46,2020-08-03,SD,USA,,state,148.36795252,148.36795252
46,2020-08-04,SD,USA,,state,0,33.3024338
46,2020-08-05,SD,USA,,state,78.05182641,54.78879405
46,2020-08-06,SD,USA,,state,0,40.80255249
46,2020-08-07,SD,USA,,state,0,0
46,2020-08-08,SD,USA,,state,0,0
46,2020-08-09,SD,USA,,state,0,0
46,2020-08-10,SD,USA,,state,0,0
46,2020-08-11,SD,USA,,state,0,0
46,2020-08-12,SD,USA,,state,0,0
46,2020-08-13,SD,USA,,state,0,0
46,2020-08-14,SD,USA,,state,0,0
46,2020-08-15,SD,USA,,state,0,0
46,2020-08-16,SD,USA,,state,0,0
47,2020-02-01,TN,USA,,state,0,2.48617142222
47,2020-02-02,TN,USA,,state,0,1.80209078567
47,2020-02-03,TN,USA,,state,0,1.20149094001
47,2020-02-04,TN,USA,,state,0,0.6942565444
47,2020-02-05,TN,USA,,state,0,0.284411641893
47,2020-02-06,TN,USA,,state,0,0
47,2020-02-07,TN,USA,,state,0,0
47,2020-02-08,TN,USA,,state,0,0
47,2020-02-09,TN,USA,,state,8.78309172851,1.86897954347
47,2020-02-10,TN,USA,,state,0,1.55655880682
47,2020-02-11,TN,USA,,state,14.4527798525,5.11841340921
47,2020-02-12,TN,USA,,state,7.18227549729,6.28078693952
47,2020-02-13,TN,USA,,state,0,5.26096277794
47,2020-02-14,TN,USA,,state,0,4.22490831468
47,2020-02-15,TN,USA,,state,0,3.22155364958
47,2020-02-16,TN,USA,,state,8.45768121982,4.55591587923
47,2020-02-17,TN,USA,,state,0,3.46308117636
47,2020-02-18,TN,USA,,state,0,2.47304712607
47,2020-02-19,TN,USA,,state,0,1.61305649324
47,2020-02-20,TN,USA,,state,0,0.898491172196
47,2020-02-21,TN,USA,,state,0,0.333378842735
47,2020-02-22,TN,USA,,state,0,0
47,2020-02-23,TN,USA,,state,0,0
47,2020-02-24,TN,USA,,state,14.0034448164,3.18624368912
47,2020-02-25,TN,USA,,state,7.00932082933,4.51691776299
47,2020-02-26,TN,USA,,state,0,3.76669993239
47,2020-02-27,TN,USA,,state,13.9424610617,6.75123424792
47,2020-02-28,TN,USA,,state,0,5.58449666701
47,2020-02-29,TN,USA,,state,8.23968575608,6.6282073212
47,2020-03-01,TN,USA,,state,8.22862211411,7.45702708269
47,2020-03-02,TN,USA,,state,0,5.88794856972
47,2020-03-03,TN,USA,,state,6.80613238385,6.23018457582
47,2020-03-04,TN,USA,,state,0,4.67520947935
47,2020-03-05,TN,USA,,state,14.1525137474,7.06397732383
47,2020-03-06,TN,USA,,state,0,5.40203906679
47,2020-03-07,TN,USA,,state,0,3.90458179172
47,2020-03-08,TN,USA,,state,8.46910772734,4.8684758587
47,2020-03-09,TN,USA,,state,7.05781834729,5.39369474132
47,2020-03-10,TN,USA,,state,13.9584279382,7.72399994691
47,2020-03-11,TN,USA,,state,34.9606401186,15.3916031644
47,2020-03-12,TN,USA,,state,61.373697917,29.127109376
47,2020-03-13,TN,USA,,state,36.535567683,34.279552488
47,2020-03-14,TN,USA,,state,8.47178757364,30.6789353456
47,2020-03-15,TN,USA,,state,20.3733406075,30.007848129
47,2020-03-16,TN,USA,,state,43.3934503162,35.0823629235
47,2020-03-17,TN,USA,,state,39.5998890419,38.1491241894
47,2020-03-18,TN,USA,,state,50.4391776888,43.3171320294
47,2020-03-19,TN,USA,,state,36.5608952055,43.7306267426
47,2020-03-20,TN,USA,,state,54.5549041548,48.440311895
47,2020-03-21,TN,USA,,state,39.5643851709,48.1847438046
47,2020-03-22,TN,USA,,state,54.7088434248,51.580234794
47,2020-03-23,TN,USA,,state,80.199741503,61.0410125684
47,2020-03-24,TN,USA,,state,50.6616904738,61.0929796699
47,2020-03-25,TN,USA,,state,38.4132317455,57.3138855682
47,2020-03-26,TN,USA,,state,47.2764922171,55.9015600596
47,2020-03-27,TN,USA,,state,27.5611345524,49.1137243826
47,2020-03-28,TN,USA,,state,51.4730758125,49.3769513771
47,2020-03-29,TN,USA,,state,42.4259987815,47.2579757742
47,2020-03-30,TN,USA,,state,50.8139100795,47.7209410573
47,2020-03-31,TN,USA,,state,39.6210322124,45.277107635
47,2020-04-01,TN,USA,,state,33.6985569977,41.6618131317
47,2020-04-02,TN,USA,,state,40.8012681447,40.5458785823
47,2020-04-03,TN,USA,,state,27.788753712,36.3132039367
47,2020-04-04,TN,USA,,state,35.8180627116,34.9572322631
47,2020-04-05,TN,USA,,state,15.948011336,28.7374639399
47,2020-04-06,TN,USA,,state,91.9360053912,43.8635958814
47,2020-04-07,TN,USA,,state,55.4309500298,47.7733103421
47,2020-04-08,TN,USA,,state,20.2124065484,41.6901736426
47,2020-04-09,TN,USA,,state,41.7068378927,41.865404433
47,2020-04-10,TN,USA,,state,10.7926825126,33.6945340409
47,2020-04-11,TN,USA,,state,24.2099878403,30.0462001242
47,2020-04-12,TN,USA,,state,15.0122453739,24.5578483297
47,2020-04-13,TN,USA,,state,19.6292743576,21.23864094
47,2020-04-14,TN,USA,,state,19.8327597403,18.7708141061
47,2020-04-15,TN,USA,,state,12.9920618317,15.2113039934
47,2020-04-16,TN,USA,,state,13.1170308331,12.5594858378
47,2020-04-17,TN,USA,,state,0,7.18591429622
47,2020-04-18,TN,USA,,state,22.7468218572,8.99961800177
47,2020-04-19,TN,USA,,state,37.2285406251,14.9746362619
47,2020-04-20,TN,USA,,state,6.64644626342,12.4056310239
47,2020-04-21,TN,USA,,state,20.4425134797,13.9492340527
47,2020-04-22,TN,USA,,state,0,9.96391025875
47,2020-04-23,TN,USA,,state,13.0548787153,9.99317578371
47,2020-04-24,TN,USA,,state,6.66095569973,8.43230362704
47,2020-04-25,TN,USA,,state,14.2942018411,9.20188118622
47,2020-04-26,TN,USA,,state,7.32685293422,8.14047524851
47,2020-04-27,TN,USA,,state,6.9220431159,7.18800069756
47,2020-04-28,TN,USA,,state,13.8141598317,8.29906733116
47,2020-04-29,TN,USA,,state,19.6927339054,10.9637448657
47,2020-04-30,TN,USA,,state,6.61002953588,9.87509643618
