,Unnamed: 0,geo_value,date,direction,issue,lag,part_time_work_prop,stderr,sample_size,fips,aggregate_level,state
27106,37,ny,2020-05-01,0.0,2020-06-23,53,0.040153328831596,0.00023419573729972003,15160,36,state,NY
27107,38,oh,2020-05-01,1.0,2020-06-23,53,0.051672606476878005,0.00031613158482016,9211,39,state,OH
27108,39,ok,2020-05-01,1.0,2020-06-23,53,0.074369813347093,0.0006659562890352401,2961,40,state,OK
27109,40,or,2020-05-01,1.0,2020-06-23,53,0.061847460775205,0.00071332306677948,2624,41,state,OR
27110,41,pa,2020-05-01,0.0,2020-06-23,53,0.04720099019356299,0.00030967946120619,9707,42,state,PA
27111,42,pr,2020-05-01,0.0,2020-06-23,53,0.048743089426002,0.00075651770261269,2519,72,state,PR
27112,43,ri,2020-05-01,0.0,2020-06-23,53,0.051143526288157,0.0011877635790673,806,44,state,RI
27113,44,sc,2020-05-01,1.0,2020-06-23,53,0.07140014085949499,0.00065759651459281,3045,45,state,SC
27114,45,sd,2020-05-01,1.0,2020-06-23,53,0.076068326803074,0.0017043894134707,654,46,state,SD
27115,46,tn,2020-05-01,1.0,2020-06-23,53,0.07012380552353199,0.0005585429343997,4111,47,state,TN
27116,47,tx,2020-05-01,1.0,2020-06-23,53,0.068459436606954,0.00031223949170033997,15762,48,state,TX
27117,48,ut,2020-05-01,1.0,2020-06-23,53,0.07684846720382599,0.0010929929458497,1686,49,state,UT
27118,49,va,2020-05-01,1.0,2020-06-23,53,0.05682696150302599,0.00055568585656083,5296,51,state,VA
27119,50,vi,2020-05-01,-1.0,2020-06-23,53,0.07978459964653199,0.0060376964126683,85,78,state,VI
27120,51,vt,2020-05-01,0.0,2020-06-23,53,0.059405562006811,0.0021599071946284,520,50,state,VT
27121,52,wa,2020-05-01,1.0,2020-06-23,53,0.05804809867117099,0.0005733076689709401,4766,53,state,WA
27122,53,wi,2020-05-01,1.0,2020-06-23,53,0.059314792558195,0.00058988186859505,4472,55,state,WI
27123,54,wv,2020-05-01,1.0,2020-06-23,53,0.057156637216428,0.0010119103028708,1590,54,state,WV
27124,55,wy,2020-05-01,1.0,2020-06-23,53,0.080659377938869,0.0025611442620286,410,56,state,WY
27125,0,ak,2020-05-02,0.0,2020-06-23,52,0.060011598977815994,0.0021701496358681,518,02,state,AK
27126,1,al,2020-05-02,0.0,2020-06-23,52,0.057415828521586,0.00052445611408042,3433,01,state,AL
27127,2,ar,2020-05-02,0.0,2020-06-23,52,0.059468315476632005,0.00074043992705381,2143,05,state,AR
27128,3,as,2020-05-02,0.0,2020-06-23,52,0.1031746031746,0.031746031746032,3,60,state,AS
27129,4,az,2020-05-02,0.0,2020-06-23,52,0.057262512237183,0.00063605362980135,4156,04,state,AZ
27130,5,ca,2020-05-02,0.0,2020-06-23,52,0.05138757002376401,0.0002423763025268,23110,06,state,CA
27131,6,co,2020-05-02,0.0,2020-06-23,52,0.060784158805215,0.00071608407667828,3515,08,state,CO
27132,7,ct,2020-05-02,0.0,2020-06-23,52,0.046458906294095006,0.0007444034215307701,2578,09,state,CT
27133,8,dc,2020-05-02,0.0,2020-06-23,52,0.047971921341290996,0.0019167123198555,449,11,state,DC
27134,9,de,2020-05-02,0.0,2020-06-23,52,0.046115376313852006,0.0015598816859814,569,10,state,DE
27135,10,fl,2020-05-02,0.0,2020-06-23,52,0.048443240580427004,0.00030016186073453,11361,12,state,FL
27136,11,ga,2020-05-02,0.0,2020-06-23,52,0.04773302523547099,0.00040478739108736,5517,13,state,GA
27137,12,gu,2020-05-02,-1.0,2020-06-23,52,0.076974929818224,0.0039160196681678,173,66,state,GU
27138,13,hi,2020-05-02,0.0,2020-06-23,52,0.045171013559836,0.0011122934414204,831,15,state,HI
27139,14,ia,2020-05-02,0.0,2020-06-23,52,0.045897409734905,0.0005773979816933,2626,19,state,IA
27140,15,id,2020-05-02,0.0,2020-06-23,52,0.059848011356604,0.0012229199666169,960,16,state,ID
27141,16,il,2020-05-02,0.0,2020-06-23,52,0.041685003045447,0.00030336296185883,9673,17,state,IL
27142,17,in,2020-05-02,0.0,2020-06-23,52,0.04140014568684299,0.00038574197734696003,4804,18,state,IN
27143,18,ks,2020-05-02,0.0,2020-06-23,52,0.04607226834075799,0.0006468785803435901,2342,20,state,KS
27144,19,ky,2020-05-02,0.0,2020-06-23,52,0.043177438682057,0.00052042413040109,3273,21,state,KY
27145,20,la,2020-05-02,0.0,2020-06-23,52,0.053917695724136995,0.0005866609740928099,3439,22,state,LA
27146,21,ma,2020-05-02,0.0,2020-06-23,52,0.042224897424706,0.00044879530158341,4947,25,state,MA
27147,22,md,2020-05-02,0.0,2020-06-23,52,0.036139745589515,0.00044788913195605994,3903,24,state,MD
27148,23,me,2020-05-02,0.0,2020-06-23,52,0.046774102954590994,0.0010419812390937,1071,23,state,ME
27149,24,mi,2020-05-02,0.0,2020-06-23,52,0.041423223166304,0.00034311075646899,8104,26,state,MI
27150,25,mn,2020-05-02,0.0,2020-06-23,52,0.04523436727133901,0.00047992212218524004,4102,27,state,MN
27151,26,mo,2020-05-02,0.0,2020-06-23,52,0.0474033866742,0.00044383808799872,4497,29,state,MO
27152,27,mp,2020-05-02,-1.0,2020-06-23,52,0.088117749272736,0.0081406296513574,49,69,state,MP
27153,28,ms,2020-05-02,0.0,2020-06-23,52,0.057438572842832006,0.00072670756867563,2155,28,state,MS
27154,29,mt,2020-05-02,0.0,2020-06-23,52,0.059775379845137,0.0013328222259014,838,30,state,MT
27155,30,nc,2020-05-02,0.0,2020-06-23,52,0.043570426562452996,0.00038424403354913,6108,37,state,NC
27156,31,nd,2020-05-02,0.0,2020-06-23,52,0.050697468412240994,0.0016367707521743,572,38,state,ND
27157,32,ne,2020-05-02,0.0,2020-06-23,52,0.045679654384132996,0.00072827760264561,1630,31,state,NE
27158,33,nh,2020-05-02,0.0,2020-06-23,52,0.038170526713043,0.00091733264718725,921,33,state,NH
27159,34,nj,2020-05-02,0.0,2020-06-23,52,0.032531784143088,0.00030334484774946003,6282,34,state,NJ
27160,35,nm,2020-05-02,0.0,2020-06-23,52,0.050923520886857004,0.00093057689631384,1444,35,state,NM
27161,36,nv,2020-05-02,0.0,2020-06-23,52,0.04460808924505999,0.00070841074765641,1817,32,state,NV
27162,37,ny,2020-05-02,0.0,2020-06-23,52,0.03666543751746901,0.00024890850048495,15141,36,state,NY
27163,38,oh,2020-05-02,0.0,2020-06-23,52,0.043447599258677,0.0003393907549421,9207,39,state,OH
27164,39,ok,2020-05-02,0.0,2020-06-23,52,0.052509587458152,0.00059174927708839,2961,40,state,OK
27165,40,or,2020-05-02,0.0,2020-06-23,52,0.04754699394856501,0.00067660185329105,2621,41,state,OR
27166,41,pa,2020-05-02,0.0,2020-06-23,52,0.040969757427948,0.00031322513563518,9707,42,state,PA
27167,42,pr,2020-05-02,0.0,2020-06-23,52,0.04758949535623599,0.00067885466073771,2525,72,state,PR
27168,43,ri,2020-05-02,0.0,2020-06-23,52,0.04453287255152299,0.0012430121840998,805,44,state,RI
27169,44,sc,2020-05-02,0.0,2020-06-23,52,0.047871813825998,0.00053107545403569,3045,45,state,SC
27170,45,sd,2020-05-02,0.0,2020-06-23,52,0.053092349312617006,0.0014682962015139,654,46,state,SD
27171,46,tn,2020-05-02,0.0,2020-06-23,52,0.049431719388354,0.00045730662689143,4111,47,state,TN
27172,47,tx,2020-05-02,0.0,2020-06-23,52,0.04773880808904401,0.00023625480769167,15758,48,state,TX
27173,48,ut,2020-05-02,0.0,2020-06-23,52,0.063747290991266,0.00095902114133336,1686,49,state,UT
27174,49,va,2020-05-02,0.0,2020-06-23,52,0.042916035316658004,0.00041208973591892,5295,51,state,VA
27175,50,vi,2020-05-02,-1.0,2020-06-23,52,0.085850617374645,0.0067470664503210005,86,78,state,VI
27176,51,vt,2020-05-02,0.0,2020-06-23,52,0.051204057480101,0.0015935184890899,520,50,state,VT
27177,52,wa,2020-05-02,0.0,2020-06-23,52,0.047064641847725,0.00047497609609925,4762,53,state,WA
27178,53,wi,2020-05-02,0.0,2020-06-23,52,0.051454461792144,0.00051259079178708,4470,55,state,WI
27179,54,wv,2020-05-02,0.0,2020-06-23,52,0.04688608388225499,0.00081420249715575,1590,54,state,WV
27180,55,wy,2020-05-02,0.0,2020-06-23,52,0.06342991660792299,0.0020277240961366,410,56,state,WY
27181,0,ak,2020-05-03,-1.0,2020-06-23,51,0.044521156986014006,0.0012910669862556,518,02,state,AK
27182,1,al,2020-05-03,-1.0,2020-06-23,51,0.050171959914669,0.00049450501586909,3433,01,state,AL
27183,2,ar,2020-05-03,-1.0,2020-06-23,51,0.046944996258255996,0.00061864787691752,2143,05,state,AR
27184,3,as,2020-05-03,0.0,2020-06-23,51,0.1125,0.0125,2,60,state,AS
27185,4,az,2020-05-03,-1.0,2020-06-23,51,0.044193040604608005,0.00046453725824824,4147,04,state,AZ
27186,5,ca,2020-05-03,-1.0,2020-06-23,51,0.047391847960492,0.00021998348187064,23101,06,state,CA
27187,6,co,2020-05-03,-1.0,2020-06-23,51,0.041864055422365994,0.00045870809632828,3516,08,state,CO
27188,7,ct,2020-05-03,0.0,2020-06-23,51,0.031394087436144,0.00039102158819813,2575,09,state,CT
27189,8,dc,2020-05-03,0.0,2020-06-23,51,0.035265438625032,0.0009826950673493301,449,11,state,DC
27190,9,de,2020-05-03,-1.0,2020-06-23,51,0.029381468191007003,0.0007925488231267,565,10,state,DE
27191,10,fl,2020-05-03,-1.0,2020-06-23,51,0.032353172705383,0.00020805017168831001,11355,12,state,FL
27192,11,ga,2020-05-03,-1.0,2020-06-23,51,0.034562869431897,0.00032048761005939,5514,13,state,GA
27193,12,gu,2020-05-03,-1.0,2020-06-23,51,0.080751173755803,0.0047309660387452,172,66,state,GU
27194,13,hi,2020-05-03,-1.0,2020-06-23,51,0.037404448127219,0.0011472382942552,831,15,state,HI
27195,14,ia,2020-05-03,-1.0,2020-06-23,51,0.036466249504349,0.00049655629090135,2626,19,state,IA
27196,15,id,2020-05-03,-1.0,2020-06-23,51,0.046568873786164,0.0011364291557713,960,16,state,ID
27197,16,il,2020-05-03,0.0,2020-06-23,51,0.035287161972408,0.00028683266919737004,9672,17,state,IL
27198,17,in,2020-05-03,-1.0,2020-06-23,51,0.033075761379155,0.00035476670264895,4803,18,state,IN
27199,18,ks,2020-05-03,-1.0,2020-06-23,51,0.035129446576541996,0.00054643360761312,2342,20,state,KS
27200,19,ky,2020-05-03,-1.0,2020-06-23,51,0.03514581113506,0.00043499902070418,3274,21,state,KY
27201,20,la,2020-05-03,-1.0,2020-06-23,51,0.047813337105137,0.0005561397374994099,3437,22,state,LA
27202,21,ma,2020-05-03,0.0,2020-06-23,51,0.04241424520595401,0.00045342089181180995,4940,25,state,MA
27203,22,md,2020-05-03,-1.0,2020-06-23,51,0.033028539917394996,0.0004088167212177,3904,24,state,MD
27204,23,me,2020-05-03,-1.0,2020-06-23,51,0.044889850685599995,0.0010066144450504,1070,23,state,ME
27205,24,mi,2020-05-03,0.0,2020-06-23,51,0.040135668036954,0.00035153018702881,8086,26,state,MI
27206,25,mn,2020-05-03,0.0,2020-06-23,51,0.039511309059724,0.00046082971863421,4103,27,state,MN
27207,26,mo,2020-05-03,-1.0,2020-06-23,51,0.039060276110435,0.00041647225123418,4494,29,state,MO
27208,27,mp,2020-05-03,-1.0,2020-06-23,51,0.09788874777579902,0.0093366407412379,49,69,state,MP
27209,28,ms,2020-05-03,-1.0,2020-06-23,51,0.048906494509243,0.00071497440027063,2152,28,state,MS
27210,29,mt,2020-05-03,-1.0,2020-06-23,51,0.05314033306125499,0.0013362296596478,837,30,state,MT
27211,30,nc,2020-05-03,-1.0,2020-06-23,51,0.03980899336291201,0.0003943263311466,6107,37,state,NC
27212,31,nd,2020-05-03,-1.0,2020-06-23,51,0.040667330145083,0.0013954299192508,572,38,state,ND
27213,32,ne,2020-05-03,-1.0,2020-06-23,51,0.039329154647839995,0.00074673559203155,1630,31,state,NE
27214,33,nh,2020-05-03,0.0,2020-06-23,51,0.038419965519512,0.00097041969740485,920,33,state,NH
27215,34,nj,2020-05-03,0.0,2020-06-23,51,0.03139386160563799,0.00032188670237257,6286,34,state,NJ
27216,35,nm,2020-05-03,-1.0,2020-06-23,51,0.05198433259142401,0.0010668021624204,1440,35,state,NM
27217,36,nv,2020-05-03,-1.0,2020-06-23,51,0.041163304096456,0.0007267068861343901,1816,32,state,NV
27218,37,ny,2020-05-03,0.0,2020-06-23,51,0.038891449737798,0.00026738062349904,15131,36,state,NY
27219,38,oh,2020-05-03,-1.0,2020-06-23,51,0.03935341459297,0.00034235612111076,9199,39,state,OH
27220,39,ok,2020-05-03,-1.0,2020-06-23,51,0.044815421392946,0.00060857172519462,2959,40,state,OK
27221,40,or,2020-05-03,-1.0,2020-06-23,51,0.045845808988233004,0.00071894395761842,2623,41,state,OR
27222,41,pa,2020-05-03,0.0,2020-06-23,51,0.039511288763187005,0.00033077541141646,9702,42,state,PA
27223,42,pr,2020-05-03,0.0,2020-06-23,51,0.039116881572225995,0.00067334989257109,2525,72,state,PR
27224,43,ri,2020-05-03,0.0,2020-06-23,51,0.045122851826235,0.0012379119301513,806,44,state,RI
27225,44,sc,2020-05-03,-1.0,2020-06-23,51,0.043967921330469,0.0005544983331390099,3044,45,state,SC
27226,45,sd,2020-05-03,-1.0,2020-06-23,51,0.043411389095559,0.0011883558147650001,654,46,state,SD
27227,46,tn,2020-05-03,-1.0,2020-06-23,51,0.041105018495838,0.00044284111810983,4110,47,state,TN
27228,47,tx,2020-05-03,-1.0,2020-06-23,51,0.039075312754661,0.00021710329569066999,15754,48,state,TX
27229,48,ut,2020-05-03,-1.0,2020-06-23,51,0.04996842740988299,0.00083794977888445,1686,49,state,UT
27230,49,va,2020-05-03,-1.0,2020-06-23,51,0.0368913312782,0.00040303475933848,5292,51,state,VA
27231,50,vi,2020-05-03,-1.0,2020-06-23,51,0.08507523394322,0.0078877087376888,85,78,state,VI
27232,51,vt,2020-05-03,0.0,2020-06-23,51,0.049144889531535,0.0016439281559593,519,50,state,VT
27233,52,wa,2020-05-03,0.0,2020-06-23,51,0.042507947039973,0.0004842138344056,4762,53,state,WA
27234,53,wi,2020-05-03,0.0,2020-06-23,51,0.042502451310192,0.0005047413221723901,4469,55,state,WI
27235,54,wv,2020-05-03,0.0,2020-06-23,51,0.04102998038385299,0.00084931851892642,1590,54,state,WV
27236,55,wy,2020-05-03,-1.0,2020-06-23,51,0.057311495448292,0.0022291751116285,410,56,state,WY
27237,0,ak,2020-05-04,-1.0,2020-06-23,50,0.06703257776527,0.0017931447786251,521,02,state,AK
27238,1,al,2020-05-04,0.0,2020-06-23,50,0.091020385754444,0.00062604702690344,3433,01,state,AL
27239,2,ar,2020-05-04,-1.0,2020-06-23,50,0.076132045129442,0.0008340991916232599,2143,05,state,AR
27240,3,as,2020-05-04,0.0,2020-06-23,50,0.125,,1,60,state,AS
27241,4,az,2020-05-04,0.0,2020-06-23,50,0.055728139519302,0.00050326226523588,4153,04,state,AZ
27242,5,ca,2020-05-04,0.0,2020-06-23,50,0.06133779937901301,0.00028922574740719,23119,06,state,CA
27243,6,co,2020-05-04,0.0,2020-06-23,50,0.07254684829237401,0.0008427352026841701,3515,08,state,CO
27244,7,ct,2020-05-04,0.0,2020-06-23,50,0.05378010281743199,0.0008555695005700901,2578,09,state,CT
27245,8,dc,2020-05-04,0.0,2020-06-23,50,0.045801167836322,0.0016650992246445,449,11,state,DC
27246,9,de,2020-05-04,0.0,2020-06-23,50,0.05603937354106201,0.0015839330050472,569,10,state,DE
27247,10,fl,2020-05-04,-1.0,2020-06-23,50,0.062432496137165,0.00032789058222792,11364,12,state,FL
27248,11,ga,2020-05-04,-1.0,2020-06-23,50,0.068443059491558,0.00053821752567155,5516,13,state,GA
27249,12,gu,2020-05-04,-1.0,2020-06-23,50,0.10082642301641001,0.0052981495106153,171,66,state,GU
27250,13,hi,2020-05-04,-1.0,2020-06-23,50,0.067471562496374,0.0014635962391447,833,15,state,HI
27251,14,ia,2020-05-04,-1.0,2020-06-23,50,0.073861078185586,0.00083317762857726,2626,19,state,IA
27252,15,id,2020-05-04,-1.0,2020-06-23,50,0.080020472985526,0.0015951881940553,960,16,state,ID
27253,16,il,2020-05-04,0.0,2020-06-23,50,0.05426532097503,0.00039284935225713,9670,17,state,IL
27254,17,in,2020-05-04,0.0,2020-06-23,50,0.066749458591887,0.00058531776459139,4806,18,state,IN
27255,18,ks,2020-05-04,-1.0,2020-06-23,50,0.07563858885810601,0.0008854566519388,2342,20,state,KS
27256,19,ky,2020-05-04,0.0,2020-06-23,50,0.069545947544896,0.00072051551695963,3273,21,state,KY
27257,20,la,2020-05-04,0.0,2020-06-23,50,0.080974428395862,0.00077374743090053,3439,22,state,LA
27258,21,ma,2020-05-04,0.0,2020-06-23,50,0.05100090846572001,0.00054484108807819,4946,25,state,MA
27259,22,md,2020-05-04,0.0,2020-06-23,50,0.049922860688919005,0.00059819606629014,3904,24,state,MD
27260,23,me,2020-05-04,0.0,2020-06-23,50,0.064291436335996,0.0013813499749895,1069,23,state,ME
27261,24,mi,2020-05-04,0.0,2020-06-23,50,0.050664354105772004,0.00040208309014742996,8104,26,state,MI
27262,25,mn,2020-05-04,0.0,2020-06-23,50,0.054669227895155,0.0005591899779351599,4103,27,state,MN
27263,26,mo,2020-05-04,0.0,2020-06-23,50,0.065374139926881,0.00058591827016317,4496,29,state,MO
27264,27,mp,2020-05-04,-1.0,2020-06-23,50,0.09087257691029099,0.0099569735912132,48,69,state,MP
27265,28,ms,2020-05-04,-1.0,2020-06-23,50,0.08374519038743901,0.0009637543422207199,2155,28,state,MS
27266,29,mt,2020-05-04,0.0,2020-06-23,50,0.08521294220213299,0.0019211033361539,838,30,state,MT
27267,30,nc,2020-05-04,-1.0,2020-06-23,50,0.06544877098277,0.00046783821340205,6112,37,state,NC
27268,31,nd,2020-05-04,-1.0,2020-06-23,50,0.069891810369479,0.0018505263377645,572,38,state,ND
27269,32,ne,2020-05-04,-1.0,2020-06-23,50,0.071582735992022,0.0010507626556141,1631,31,state,NE
27270,33,nh,2020-05-04,0.0,2020-06-23,50,0.054584492624564,0.0012075248235115,921,33,state,NH
27271,34,nj,2020-05-04,0.0,2020-06-23,50,0.043925992093627,0.00039984944855863,6285,34,state,NJ
27272,35,nm,2020-05-04,0.0,2020-06-23,50,0.069793933856007,0.0011339599510629,1443,35,state,NM
27273,36,nv,2020-05-04,0.0,2020-06-23,50,0.05552252959990701,0.00090075039704489,1819,32,state,NV
27274,37,ny,2020-05-04,0.0,2020-06-23,50,0.044753346418543,0.0002737579669005,15158,36,state,NY
27275,38,oh,2020-05-04,0.0,2020-06-23,50,0.055960184497315,0.00035532367986241,9210,39,state,OH
27276,39,ok,2020-05-04,-1.0,2020-06-23,50,0.077014231800503,0.00069565544896621,2960,40,state,OK
27277,40,or,2020-05-04,-1.0,2020-06-23,50,0.063674548849896,0.00074325058118759,2624,41,state,OR
27278,41,pa,2020-05-04,0.0,2020-06-23,50,0.049466647906011,0.00034397828941745,9707,42,state,PA
27279,42,pr,2020-05-04,0.0,2020-06-23,50,0.050749071214559,0.00072696931382332,2524,72,state,PR
27280,43,ri,2020-05-04,0.0,2020-06-23,50,0.05117229308972401,0.0012064952694882,806,44,state,RI
27281,44,sc,2020-05-04,-1.0,2020-06-23,50,0.07539204562300299,0.00071960711660667,3043,45,state,SC
27282,45,sd,2020-05-04,-1.0,2020-06-23,50,0.076227126875773,0.0016963260231952,654,46,state,SD
27283,46,tn,2020-05-04,-1.0,2020-06-23,50,0.07140723839860799,0.00057256987688389,4111,47,state,TN
27284,47,tx,2020-05-04,0.0,2020-06-23,50,0.069339392263782,0.00031144906029327004,15757,48,state,TX
27285,48,ut,2020-05-04,-1.0,2020-06-23,50,0.081669382193069,0.0010789626102352,1686,49,state,UT
27286,49,va,2020-05-04,0.0,2020-06-23,50,0.056973016425228,0.0005270337065398599,5295,51,state,VA
27287,50,vi,2020-05-04,-1.0,2020-06-23,50,0.08106973615173402,0.005378959947065999,84,78,state,VI
27288,51,vt,2020-05-04,0.0,2020-06-23,50,0.054779532741652,0.0019029146569825,521,50,state,VT
27289,52,wa,2020-05-04,0.0,2020-06-23,50,0.057936535221467,0.0005515487336042099,4764,53,state,WA
27290,53,wi,2020-05-04,0.0,2020-06-23,50,0.057591821540115995,0.0005654986062672401,4471,55,state,WI
27291,54,wv,2020-05-04,0.0,2020-06-23,50,0.06036174153974801,0.0010161209258139,1590,54,state,WV
27292,55,wy,2020-05-04,-1.0,2020-06-23,50,0.083108594584236,0.002379105854153,410,56,state,WY
27293,0,ak,2020-05-05,0.0,2020-06-23,49,0.071149046780892,0.0019155240919132,522,02,state,AK
27294,1,al,2020-05-05,0.0,2020-06-23,49,0.08405195294053901,0.00063370971702217,3434,01,state,AL
27295,2,ar,2020-05-05,0.0,2020-06-23,49,0.09251814968069401,0.00093079766234187,2143,05,state,AR
27296,3,as,2020-05-05,0.0,2020-06-23,49,0.16666666666667002,,1,60,state,AS
27297,4,az,2020-05-05,0.0,2020-06-23,49,0.067421097838134,0.0006031815114256401,4156,04,state,AZ
27298,5,ca,2020-05-05,0.0,2020-06-23,49,0.061142292722183,0.00028052969713827003,23115,06,state,CA
27299,6,co,2020-05-05,0.0,2020-06-23,49,0.07900528778020799,0.00079013676228322,3517,08,state,CO
27300,7,ct,2020-05-05,0.0,2020-06-23,49,0.05579710099221201,0.000703441264642,2576,09,state,CT
27301,8,dc,2020-05-05,0.0,2020-06-23,49,0.049542362820105004,0.0015764522398967,449,11,state,DC
27302,9,de,2020-05-05,0.0,2020-06-23,49,0.058630519065012,0.0014800141518548,568,10,state,DE
27303,10,fl,2020-05-05,0.0,2020-06-23,49,0.066785605827477,0.00033361600572387,11361,12,state,FL
27304,11,ga,2020-05-05,0.0,2020-06-23,49,0.07111091435391001,0.00054170113278974,5517,13,state,GA
27305,12,gu,2020-05-05,0.0,2020-06-23,49,0.09948729833481802,0.0051831210516819,171,66,state,GU
27306,13,hi,2020-05-05,0.0,2020-06-23,49,0.072131443749606,0.0015091842530352,831,15,state,HI
27307,14,ia,2020-05-05,0.0,2020-06-23,49,0.06563789919629599,0.00080386457038767,2626,19,state,IA
27308,15,id,2020-05-05,0.0,2020-06-23,49,0.084465668416547,0.0015398664025967,960,16,state,ID
27309,16,il,2020-05-05,0.0,2020-06-23,49,0.052292504449835,0.00037246040519891,9673,17,state,IL
27310,17,in,2020-05-05,0.0,2020-06-23,49,0.059132669763353005,0.0005388679533018,4802,18,state,IN
27311,18,ks,2020-05-05,0.0,2020-06-23,49,0.071730568726656,0.0008755338401664401,2343,20,state,KS
27312,19,ky,2020-05-05,0.0,2020-06-23,49,0.057082241029894995,0.00060810334317882,3273,21,state,KY
27313,20,la,2020-05-05,0.0,2020-06-23,49,0.07149959129887,0.00067209126971436,3439,22,state,LA
27314,21,ma,2020-05-05,0.0,2020-06-23,49,0.04649288756762001,0.00046221807583255,4952,25,state,MA
27315,22,md,2020-05-05,0.0,2020-06-23,49,0.043332462232614,0.0004692391837194,3903,24,state,MD
27316,23,me,2020-05-05,0.0,2020-06-23,49,0.05776426277401099,0.0011500089554205,1073,23,state,ME
27317,24,mi,2020-05-05,0.0,2020-06-23,49,0.049929122183869,0.00037655880341322997,8107,26,state,MI
27318,25,mn,2020-05-05,0.0,2020-06-23,49,0.055549804706535005,0.00057100791750211,4103,27,state,MN
27319,26,mo,2020-05-05,0.0,2020-06-23,49,0.068053996188883,0.00059353587670217,4497,29,state,MO
27320,27,mp,2020-05-05,0.0,2020-06-23,49,0.17050373868556,0.01935561907079,11,69,state,MP
27321,28,ms,2020-05-05,0.0,2020-06-23,49,0.086840026099476,0.00092892783173519,2155,28,state,MS
27322,29,mt,2020-05-05,0.0,2020-06-23,49,0.085038760693203,0.0018713977724435,838,30,state,MT
27323,30,nc,2020-05-05,0.0,2020-06-23,49,0.064724320309567,0.00045192949689921,6114,37,state,NC
27324,31,nd,2020-05-05,0.0,2020-06-23,49,0.077961830985022,0.0019289747183705,572,38,state,ND
27325,32,ne,2020-05-05,0.0,2020-06-23,49,0.075463654996358,0.0010294071881595,1631,31,state,NE
27326,33,nh,2020-05-05,0.0,2020-06-23,49,0.05507441962344999,0.0012337710428388,921,33,state,NH
27327,34,nj,2020-05-05,0.0,2020-06-23,49,0.042015781258485,0.00036468766823258,6288,34,state,NJ
27328,35,nm,2020-05-05,0.0,2020-06-23,49,0.069801284446853,0.0011003722410902,1444,35,state,NM
27329,36,nv,2020-05-05,0.0,2020-06-23,49,0.058058413308677996,0.00087687569507139,1819,32,state,NV
27330,37,ny,2020-05-05,0.0,2020-06-23,49,0.04469587612114401,0.00026150245655152997,15154,36,state,NY
27331,38,oh,2020-05-05,0.0,2020-06-23,49,0.05603614870074599,0.00036319857876529,9207,39,state,OH
27332,39,ok,2020-05-05,0.0,2020-06-23,49,0.08016270617480001,0.00075385007360605,2961,40,state,OK
27333,40,or,2020-05-05,0.0,2020-06-23,49,0.06631288179115098,0.0008090410169653099,2623,41,state,OR
27334,41,pa,2020-05-05,0.0,2020-06-23,49,0.050366534584403,0.00035361589814757004,9703,42,state,PA
27335,42,pr,2020-05-05,0.0,2020-06-23,49,0.04651496675728201,0.00064293495797881,2524,72,state,PR
27336,43,ri,2020-05-05,0.0,2020-06-23,49,0.053033574079497,0.0012968211845711,807,44,state,RI
27337,44,sc,2020-05-05,0.0,2020-06-23,49,0.074250509938259,0.00073540192562715,3046,45,state,SC
27338,45,sd,2020-05-05,0.0,2020-06-23,49,0.08134410856849701,0.0018868066700119,654,46,state,SD
27339,46,tn,2020-05-05,0.0,2020-06-23,49,0.072571127525019,0.0005837139725340401,4111,47,state,TN
27340,47,tx,2020-05-05,0.0,2020-06-23,49,0.06909203963991001,0.000309916629925,15759,48,state,TX
27341,48,ut,2020-05-05,0.0,2020-06-23,49,0.080350375648583,0.0010611469080698,1687,49,state,UT
27342,49,va,2020-05-05,0.0,2020-06-23,49,0.052738686284190005,0.00047093607306199003,5297,51,state,VA
27343,50,vi,2020-05-05,0.0,2020-06-23,49,0.09508654039451402,0.0068046055573539,86,78,state,VI
27344,51,vt,2020-05-05,0.0,2020-06-23,49,0.05104246353063201,0.0016333350094322,520,50,state,VT
27345,52,wa,2020-05-05,0.0,2020-06-23,49,0.056559539401405,0.0005266166678594901,4764,53,state,WA
27346,53,wi,2020-05-05,0.0,2020-06-23,49,0.054820535969996,0.0005162648218964201,4472,55,state,WI
27347,54,wv,2020-05-05,0.0,2020-06-23,49,0.055756713855734004,0.0009119320145544301,1590,54,state,WV
27348,55,wy,2020-05-05,0.0,2020-06-23,49,0.09137408830979599,0.0023740286939403,410,56,state,WY
27349,0,ak,2020-05-06,0.0,2020-06-23,48,0.10084895571529999,0.0033681409509204,524,02,state,AK
27350,1,al,2020-05-06,1.0,2020-06-23,48,0.10320397385711999,0.00080201415569074,3434,01,state,AL
27351,2,ar,2020-05-06,0.0,2020-06-23,48,0.09554227546562301,0.00094616582351799,2142,05,state,AR
27352,3,as,2020-05-06,-1.0,2020-06-23,48,0.125,,1,60,state,AS
27353,4,az,2020-05-06,0.0,2020-06-23,48,0.075276450978228,0.0008010273095102599,4157,04,state,AZ
27354,5,ca,2020-05-06,0.0,2020-06-23,48,0.068476346252322,0.00027543487543977,23120,06,state,CA
27355,6,co,2020-05-06,0.0,2020-06-23,48,0.06799838449069599,0.0006824154417140701,3517,08,state,CO
27356,7,ct,2020-05-06,0.0,2020-06-23,48,0.046931998700045996,0.0006085945896550701,2578,09,state,CT
27357,8,dc,2020-05-06,0.0,2020-06-23,48,0.040089414480224,0.0012544864476892,449,11,state,DC
